link,title,watch,bullet_chat,time,up
https://www.bilibili.com/video/av73123640?from=search,云顶之弈新赛季实战：7费2星拉克丝，爆炸AOE翻盘！成功吃鸡！,29.0万,433,2019-10-23,PBE美测服动态
https://www.bilibili.com/video/av21527250?from=search,局座张召忠直播吃鸡遭队友质疑 我真的是张召忠！,143.2万,3455,2018-04-02,军武大本营
https://www.bilibili.com/video/av48789359?from=search,致那些年我们一起打过的吃鸡,44.5万,675,2019-04-09,百变琴手Rob
https://www.bilibili.com/video/av84266758?from=search,绝地求生：御姐音文言文语音包吃鸡，妾身幸甚！【塔塔解说】,7.5万,322,2020-01-20,塔塔解说啊
https://www.bilibili.com/video/av80254658?from=search,主播外挂到期，第二天续费直接16杀吃鸡,15.3万,154,2019-12-22,国金233
https://www.bilibili.com/video/av90261542?from=search,嗨氏堡垒之夜：最强车队16杀一狙一个锄人吃鸡,1.7万,489,2020-02-20,嗨氏丶
https://www.bilibili.com/video/av71318059?from=search,“吃鸡”塔防模式！用几百颗手雷和汽油桶，阻止敌人开船到终点,22.0万,611,2019-10-15,小贝的游戏食堂
https://www.bilibili.com/video/av87939858?from=search,【4AM韦神】GODV复盘自己1串6，发现最后一个透视挂，可惜照样不耽误我韦神吃鸡！,4.8万,5,2020-02-10,Godv的颜值粉
https://www.bilibili.com/video/av61469749?from=search,【云顶之弈】癫痫病亚索在线抽搐 最快乐的吃鸡方式 新星计划,22.2万,634,2019-07-30,正人君子大白鸽
https://www.bilibili.com/video/av43289687?from=search,绝地求生：怪不得这么多女主播对小哥哥死心塌地，冒死揭秘男陪玩如何逆袭女老板；当你的队友小姐姐除了吃鸡什么都会，菜的如此清新脱俗还让人无法反驳,79.7万,1505,2019-02-12,吃鸡陪玩酱
https://www.bilibili.com/video/av75258790?from=search,“吃鸡”用1000个汽油桶和60辆空投车，摆成11.11形状，直接引爆,14.4万,577,2019-11-11,小贝的游戏食堂
https://www.bilibili.com/video/av71285535?from=search,【为食出发】大吉大利，今天mini带你来一场不一样的吃鸡游戏！,28.5万,2876,2019-10-15,大胃mini
https://www.bilibili.com/video/av84711231?from=search,年突击手蜜獾：挑战只靠年兽和新年广场物资吃鸡啊~,7.3万,353,2020-01-23,突击手蜜獾
https://www.bilibili.com/video/av22044809?from=search,大司马2018.04.13（吃鸡其实很简单！叫我学校校长，机场’嘚咯‘，皮城执法官）,149.1万,1.8万,2018-04-13,班花湖里雅
https://www.bilibili.com/video/av86323219?from=search,Shroud回归吃鸡居然偶遇Choco 还被杀了！！！,6.3万,129,2020-02-02,老于字幕
https://www.bilibili.com/video/av90541132?from=search,【上饶垃圾王】想搞全新主机？不知道怎么配？3000预算教你方程式装机吃鸡主流随便杀!,1.7万,83,2020-02-21,上饶垃圾王
https://www.bilibili.com/video/av84082059?from=search,攻楼成功率100%，稳健才能吃鸡,9.3万,27,2020-01-19,和平精英扳手
https://www.bilibili.com/video/av79494246?from=search,自制吃鸡蹦蹦（绝地求生越野车buggy巴吉）第一天,12.8万,289,2019-12-16,飞飞舰长
https://www.bilibili.com/video/av35903738?from=search,网上一夜爆红的“吃鸡”舞，火爆B站，老外终于对《98K》下手了！,101.6万,1942,2018-11-13,小二音乐菌
https://www.bilibili.com/video/av89076314?from=search,【刀塔自走棋】久等啦！4虫族吃鸡！超多单位超解压~,2.7万,340,2020-02-15,蛞蝓豆腐
https://www.bilibili.com/video/av83386716?from=search,绝地求生：哪吒语音包匹配吃鸡，我命由我不由天！【塔塔解说】,9.4万,162,2020-01-14,塔塔解说啊
https://www.bilibili.com/video/av17062636?from=search,萌妹子“吃鸡”变声成男生撒娇，被队友射杀扔雷！华为Nova 2s新机发布，这颜色我喜欢 ！【科技BB鸭】,177.6万,1519,2017-12-08,躺倒鸭官方号
https://www.bilibili.com/video/av77444585?from=search,在吃鸡里，你甚至可以发射航天火箭！路路吃鸡班绝地求生搞笑集锦#55,17.4万,731,2019-11-29,路路迷路路
https://www.bilibili.com/video/av91691954?from=search,南航物理课 卢本伟请老师吃鸡,1.0万,30,2020-02-25,爱人热
https://www.bilibili.com/video/av87431244?from=search,和平精英：挑战元宵物资吃鸡，去了4个刷新点，却还是很穷！,4.0万,110,2020-02-08,浪客九歌
https://www.bilibili.com/video/av86242737?from=search,【炉石瓦莉拉】《我的傻龙明明超强却前期谁也打不过》但最后吃鸡了,5.3万,696,2020-02-02,炉石传说瓦莉拉
https://www.bilibili.com/video/av23585454?from=search,当你玩吃鸡被怠惰大罪司击倒！ 中二病也要玩吃鸡#8,51.4万,5896,2018-05-18,守护茶茶
https://www.bilibili.com/video/av76710387?from=search,【吃鸡还能这么玩】2019.11.22魔鬼赛段第二十一届录像实况回放【小绵羊摩托首次跑沙漠】,19.1万,740,2019-11-23,绝地飞车-教主V
https://www.bilibili.com/video/av89120065?from=search,狂战士杰西：本想带野队吃鸡，没想却出意外，让队友舔了盒子！,3.3万,233,2020-02-15,狂战士杰西
https://www.bilibili.com/video/av75158862?from=search,【云顶之弈】只留 四个人口 两个羁绊 吃鸡是什么体验？没人玩地狱火吗？那我要吃鸡了呀,20.8万,565,2019-11-10,香菇滑鸡_
https://www.bilibili.com/video/av92444099?from=search,【绝地求生】一帧拉枪？基本操作！战地陀螺降临吃鸡,2346,8,2020-02-29,大东彦
https://www.bilibili.com/video/av83014460?from=search,10.1新版本，T1级别阵容，月光守护游侠，成型基本吃鸡，亲测有效！,7.7万,117,2020-01-11,大汉只是个外号
https://www.bilibili.com/video/av92971218?from=search,【祁月笙】2020/02/28 快乐的吃鸡组排,590,39,2020-03-02,祁月笙的屏录君
https://www.bilibili.com/video/av90435723?from=search,大司马：有人喷我吃鸡很菜？绝地求生吃鸡合集怎么说！,1.7万,374,2020-02-20,司马大食堂
https://www.bilibili.com/video/av51810878?from=search,【天天吃鸡】第66期 wdnmd，一秒三倒，我傻了！,56.8万,3101,2019-05-08,天天卡牌
https://www.bilibili.com/video/av38523709?from=search,【天天吃鸡】第47期 名侦探柯鸡：绝地燃烧瓶杀人事件！,78.4万,2553,2018-12-19,天天卡牌
https://www.bilibili.com/video/av75146705?from=search,狙击手麦克：吃鸡最强走位！12杀玩转单人四排，敌人排队送死！,20.3万,1449,2019-11-10,狙击手麦克
https://www.bilibili.com/video/av90142037?from=search,和平精英：吃鸡游戏里如何得到轰buff？这一招只有我知道,2.3万,47,2020-02-19,粤鱼-不知名UP
https://www.bilibili.com/video/av17206775?from=search,【山药视频】最近都爱吃鸡，来只烤鸡可好,165.0万,7397,2017-12-13,山药视频
https://www.bilibili.com/video/av13091348?from=search,五五开吃鸡遭遇外挂，直播微信向PDD求助！,196.9万,9839,2017-08-08,饲养员水水
https://www.bilibili.com/video/av78446757?from=search,绝地求生 为什么越是高手越不爱M416？因为用了就吃鸡，太没挑战了！,17.5万,322,2019-12-08,PUBG聪聪
https://www.bilibili.com/video/av20841457?from=search,被开挂队友用卢本伟语音包嘲讽 不开挂还想吃鸡？ 梦遗的神队友,137.0万,4485,2018-03-16,槐安遗梦
https://www.bilibili.com/video/av70667085?from=search,【云顶之奕】这个卡莎应该没有对手吧？我又双叒叕血入基友吃鸡了！,26.0万,922,2019-10-09,香菇滑鸡_
https://www.bilibili.com/video/av84042663?from=search,神超：光吃烂分？三星VN二星拉克丝 妮寇都不用 碾压吃鸡 白金跟青铜有什么区别,8.6万,550,2020-01-19,积极向上的十二
https://www.bilibili.com/video/av81071670?from=search,大司马吃鸡搞笑死亡集锦17：这水怎么下不去？,12.3万,816,2019-12-29,吟游大司人
https://www.bilibili.com/video/av55362578?from=search,【天天吃鸡】第68期 那个男人，他来了,38.9万,2766,2019-06-12,天天卡牌
https://www.bilibili.com/video/av88122465?from=search,拿到这两把恶霸枪，吃鸡好像就是那么简单~,2.4万,541,2020-02-11,深井冰混子吴
https://www.bilibili.com/video/av88089008?from=search,吃鸡老湿：带小号拉段位真能快速上分？钻机制空子的时候小心被坑惨！,3.8万,198,2020-02-11,吃鸡老湿
https://www.bilibili.com/video/av56104765?from=search,【天天吃鸡】第69期 我怀疑你在白给，但是我没有证据,42.8万,2488,2019-06-19,天天卡牌
https://www.bilibili.com/video/av77836646?from=search,敌我吃鸡103期：我喜欢炸弹…枪炮…和汽油,17.0万,987,2019-12-02,虎视眈眈频道
https://www.bilibili.com/video/av57496924?from=search,"【云顶之奕】神超：不就是满血吃鸡吗？不是很正常的嘛,有什么大惊小怪的",50.4万,2798,2019-07-01,积极向上的十二
https://www.bilibili.com/video/av92191936?from=search,【MMD】弱音姐姐！在线吃鸡。,3316,9,2020-02-28,MMD一条君
https://www.bilibili.com/video/av81227856?from=search,【第十八期】大司马吃鸡爆笑死亡集锦：教大家三蹦子360度旋转！,12.0万,937,2019-12-30,吟游大司人
https://www.bilibili.com/video/av29307811?from=search,绝地求生：主播狐狸吃鸡遇配音小姐姐，声优果然都是怪物？；钢铁直男主播竟遇超合拍小姐姐，糟了是心动的感觉！,107.7万,2484,2018-08-14,吃鸡陪玩酱
https://www.bilibili.com/video/av57716816?from=search,【天天吃鸡】第70期 我还没出力，你就倒下了？,39.1万,2138,2019-07-03,天天卡牌
https://www.bilibili.com/video/av36489894?from=search,【当你放弃吃鸡四人去打裸体巨人该有多好玩】荒野行动新玩法————巨人来袭,95.7万,2842,2018-11-22,找不到胖次的真白
https://www.bilibili.com/video/av24536202?from=search,鬼畜版吃鸡初体验（Totally Accurate Battlegrounds）,109.5万,7152,2018-06-08,中国BOY超级大猩猩
https://www.bilibili.com/video/av91655102?from=search,跳到G港1V20 最后24杀轻松带队友吃鸡！林凡和平精英,8092,117,2020-02-25,林凡Gg
https://www.bilibili.com/video/av64351020?from=search,狙击手麦克：1V4已过时！落地捡到吃鸡神器，开始追杀99名对手！,36.0万,1980,2019-08-19,狙击手麦克
https://www.bilibili.com/video/av90393090?from=search,新“吴京版”语音包即将上线？老橙子听完后 感觉它和吃鸡最配！,2.2万,69,2020-02-20,橙子游戏解说
https://www.bilibili.com/video/av80377291?from=search,敌我吃鸡106期：这是沸羊羊的感觉！,11.7万,936,2019-12-23,虎视眈眈频道
https://www.bilibili.com/video/av24460968?from=search,老徐的吃鸡秘籍25：平底锅天下第一 拿枪的都是辣鸡,67.4万,3018,2018-06-06,靠脸吃饭的徐大王
https://www.bilibili.com/video/av42151654?from=search,【天天吃鸡】第53期 34杀吃鸡？夜幕杀手XDD火力全开！,54.8万,4781,2019-01-30,天天卡牌
https://www.bilibili.com/video/av92582765?from=search,呆妹儿吃鸡：给你们见识下亚服第一的实力,2836,33,2020-02-29,呆妹儿的侠游
https://www.bilibili.com/video/av92472143?from=search,宅家第5周，牛油火锅已经不能满足我了，我要吃鸡！！！,2413,23,2020-02-29,成都美食
https://www.bilibili.com/video/av91943146?from=search,米米直播吃鸡FPP 8v8模式：被暴打 连家都出不去,7931,29,2020-02-27,德云色偷梗堂
https://www.bilibili.com/video/av91724058?from=search,3000元性价比装机组一台3a平台主机 吃鸡 英雄联盟 腾讯全家桶 CSGO 守望先锋,7624,14,2020-02-26,上饶志翔装机DIY
https://www.bilibili.com/video/av88335991?from=search,吃鸡老湿：这比单人四排难度还要高！打架救人全包队友只会舔包！,3.5万,145,2020-02-12,吃鸡老湿
https://www.bilibili.com/video/av78648914?from=search,敌我吃鸡104期：我撞上了我的烟雾弹，然后人没了？,15.6万,848,2019-12-09,虎视眈眈频道
https://www.bilibili.com/video/av80304834?from=search,吃鸡版抖肩舞，魔性还原！每日一遍！,7.2万,192,2019-12-23,Enarz_恩亦
https://www.bilibili.com/video/av82122364?from=search,B站主播单人四排38杀吃鸡！现版本世界记录完整版！,5.9万,1317,2020-01-05,废物小成
https://www.bilibili.com/video/av77355984?from=search,【抖肩舞/PUBG】当吃鸡遇上抖肩舞，一起来QE！,12.1万,161,2019-11-29,阿尔萨鱼
https://www.bilibili.com/video/av90909168?from=search,【寅子】寅子剧场第434期：绝地求生-双盒篇(P4)厕所特工首次吃鸡,8697,667,2020-02-24,晓冈丶
https://www.bilibili.com/video/av83772501?from=search,【choco】新地图真是吃鸡吃到饱啊 绝地求生,9.0万,290,2020-01-17,凉凉欧巴
https://www.bilibili.com/video/av90883605?from=search,爆笑吃鸡258：假装人机测试敌人，却被2个傻子堵厕所调戏，尴尬不,1.8万,15,2020-02-22,天成说游
https://www.bilibili.com/video/av58880970?from=search,决赛圈三个人非法组队?见过这样吃鸡的吗?,22.5万,4710,2019-07-12,一米八的坤儿
https://www.bilibili.com/video/av73645211?from=search,和平精英：挑战重型武器吃鸡！榴弹发射器6连炸，直接带走4人小队,25.2万,401,2019-10-27,老撕鸡解说
https://www.bilibili.com/video/av11961649?from=search,【满汉】炸鸡之歌【特曼×小魂×伦桑×海疼】请你来吃鸡（//▽//）,94.2万,2.5万,2017-07-10,满汉全席音乐团队
https://www.bilibili.com/video/av84168089?from=search,"神超：剑与光我选择了剑,发牌员果然没让我失望 三星亚索+沙皇惊险吃鸡",8.0万,524,2020-01-19,积极向上的十二
https://www.bilibili.com/video/av68214569?from=search,狙击手麦克：挑战只用空投武器吃鸡！却只捡到两把狙击，我太难了,30.7万,1765,2019-09-19,狙击手麦克
https://www.bilibili.com/video/av81344239?from=search,只有100元就能吃鸡?大人时代变了！,9.4万,351,2019-12-31,我末的名字
https://www.bilibili.com/video/av84284836?from=search,Shroud深爱的游戏崩溃了，拒绝尝试吃鸡新地图，但真香定律还在！,8.2万,79,2020-01-20,老于字幕
https://www.bilibili.com/video/av81332775?from=search,大司马吃鸡爆笑死亡集锦19：不笑你打我。,11.3万,775,2019-12-31,吟游大司人
https://www.bilibili.com/video/av85496961?from=search,和平精英：挑战十字弩+手雷吃鸡，弹道下坠严重也能爆头！,5.7万,143,2020-01-29,浪客九歌
https://www.bilibili.com/video/av83331788?from=search,今天是吃鸡的一天，黑G组合守夜,8.5万,1912,2020-01-14,老实憨厚的笑笑
https://www.bilibili.com/video/av91488673?from=search,【陈赫】【绝地求生】20200224 陈赫带队吃鸡：今晚天霸新老队员对抗赛,1.1万,12,2020-02-25,蓝胖瘦子通吃的喵
https://www.bilibili.com/video/av88140804?from=search,狂战士杰西：决赛圈开车吃鸡，98K百发百中，谁能阻我吃鸡？,3.6万,309,2020-02-11,狂战士杰西
https://www.bilibili.com/video/av76452594?from=search,《三人口吃鸡》上分阵容推荐,20.1万,30,2019-11-21,云顶小莫
https://www.bilibili.com/video/av83447646?from=search,神超：刚打完野怪送两张轮子妈+剑转和无尽？光剑三星轮子妈惊险吃鸡,8.9万,738,2020-01-15,积极向上的十二
https://www.bilibili.com/video/av64881815?from=search,决赛圈被八个人攻房反杀吃鸡，离29杀只差一步之遥！【绝地求生】,22.5万,2132,2019-08-22,普通话很包准的龟
https://www.bilibili.com/video/av59346646?from=search,【云顶之弈】神超：花式吃鸡 三星双羊刀卡萨丁 一个打十个 护盾比血还要厚~,44.9万,2822,2019-07-16,积极向上的十二
https://www.bilibili.com/video/av89254258?from=search,【云顶之弈S2】10.3最新上分教学，6影剑圣，成型后瞬秒2星宝石，吊打游侠成功吃鸡！,2.1万,128,2020-02-15,云顶无天
https://www.bilibili.com/video/av88461039?from=search,何必：挑战空投武器DBS霰弹枪吃鸡！翻山越岭追空投只为找到DBS！,3.6万,184,2020-02-12,何必解说
https://www.bilibili.com/video/av86168891?from=search,【过 于 真 实】和大佬吃鸡时的你是这样吗？,5.4万,96,2020-02-02,呆毛C
https://www.bilibili.com/video/av85006063?from=search,【中字】2020偶运会春节特辑.吃鸡&足球比赛.四碗CUT（已更全）,4.6万,2744,2020-01-25,你在我心里啾酱
https://www.bilibili.com/video/av82048041?from=search,海和wufeng视角看XDD独狼吃鸡！举报了.....！,9.3万,296,2020-01-04,熬熬呀
https://www.bilibili.com/video/av79986446?from=search,韩茜茜半夜玩吃鸡不管孩子！被宝哥看到后：下次直接摔烂你的平板！,14.3万,99,2019-12-20,旭旭姥姥6868
https://www.bilibili.com/video/av24562391?from=search,绝地求生：吃鸡偶遇自己的亲表妹后续 ；仙某人你是不是做什么坏事了？知道小姐姐是城管就溜？,111.2万,3720,2018-06-09,吃鸡陪玩酱
https://www.bilibili.com/video/av21340869?from=search,【天天吃鸡】第10期 少林功夫好耶，真是好！,84.7万,4694,2018-03-28,天天卡牌
https://www.bilibili.com/video/av67712507?from=search,【声控吃鸡】吃鸡偶遇知名UP主！开始疯狂飙戏！！【第九期】,18.1万,929,2019-09-14,是白米不是黑米
https://www.bilibili.com/video/av77918386?from=search,绝地求生：用李佳琦语音包吃鸡，你们的魔鬼来咯！【塔塔解说】,12.2万,375,2019-12-03,塔塔解说啊
https://www.bilibili.com/video/av35007764?from=search,【天天吃鸡】 第40期 万圣惊魂夜 绝地吃鸡时,55.9万,3419,2018-10-31,天天卡牌
https://www.bilibili.com/video/av11878480?from=search,我们虽然是怂比，依然 0 杀又吃鸡！,161.9万,2.0万,2017-07-04,逗川kshadow
https://www.bilibili.com/video/av80572010?from=search,和平精英：大菠萝+DBS霰弹枪上演近战盛宴，决赛圈一串三，天秀吃鸡,13.1万,196,2019-12-25,老撕鸡解说
https://www.bilibili.com/video/av61599126?from=search,【一米八的坤儿】鸡斯卡参赛作品《实锤了！吃鸡是一款跑酷游戏》,21.7万,447,2019-07-31,一米八的坤儿
https://www.bilibili.com/video/av79065956?from=search,实力起飞！红米K30 120HZ 流速屏吃鸡竟然可以120帧！,15.4万,208,2019-12-13,龙二哥测手机续航
https://www.bilibili.com/video/av57178543?from=search,大厨教你做一道黄金咖喱鸡，色香味俱全，108道吃鸡做法第十期,32.6万,556,2019-06-29,厨师长农国栋
https://www.bilibili.com/video/av30739351?from=search,500米以外精准投篮！为了沙雕篮球挑战，吃鸡模式都不玩了！,70.0万,4632,2018-08-31,逗川kshadow
https://www.bilibili.com/video/av83942976?from=search,仿佛置身阿富汗 新地图地道战打法！菜鸡也能轻松吃鸡！,8.5万,214,2020-01-18,杰森森绝不吹牛Jasonaz
https://www.bilibili.com/video/av58632833?from=search,【天天吃鸡】第71期 海洋之灾普朗东，回首不见当年桶,39.4万,2315,2019-07-10,天天卡牌
https://www.bilibili.com/video/av55190036?from=search,小伙在地铁上玩吃鸡，太过于激动，阿姨都快笑岔气了,51.8万,76,2019-06-10,汉南王
https://www.bilibili.com/video/av40313560?from=search,【天天吃鸡】第50期 子弹击穿燃烧瓶？神仙都做不到的玄学操作！,66.1万,3231,2019-01-09,天天卡牌
https://www.bilibili.com/video/av31707596?from=search,绝地求生：吃鸡遇聊天鬼才小姐姐是怎样的体验，妹子你说出了万千少女不敢说的话；主播吃鸡遇小姐姐现场视频，一开口我就心动了！,100.1万,954,2018-09-15,吃鸡陪玩酱
https://www.bilibili.com/video/av18346150?from=search,吃鸡新型外挂！变形金刚！启动！,150.5万,95,2018-01-15,小呀么小衡衡
https://www.bilibili.com/video/av82356319?from=search,宰了两只9斤重的公鸡，鸡肉不吃，只吃鸡杂碎，炒一大碗吃过瘾了,8.7万,776,2020-01-06,李一生L
https://www.bilibili.com/video/av80294599?from=search,【废物小成】33杀吃鸡！时隔两年我终于超越了那个男人的29杀！！！,5.7万,1011,2019-12-23,废物小成
https://www.bilibili.com/video/av40898911?from=search,绝地求生：最狂暴的小姐姐说着最怂包的话，抱歉做老板真的可以为所欲为；主播吃鸡遇情歌小天后？妈妈问我为什么跪着看视频,74.1万,810,2019-01-17,吃鸡陪玩酱
https://www.bilibili.com/video/av24468689?from=search,绝地求生：我仙某人带过这么多萌妹子吃鸡，你是最让我无语的妹子知道吗？,108.0万,577,2018-06-07,吃鸡陪玩酱
https://www.bilibili.com/video/av88621060?from=search,【下一站花絮】开车的戏原来是这样拍的！在线吃鸡,3.5万,13,2020-02-13,球球KINGs
https://www.bilibili.com/video/av87823842?from=search,为什么小姐姐都喜欢和广西人吃鸡，看完这个视频你就懂了！,4.0万,28,2020-02-09,顾声哟
https://www.bilibili.com/video/av90264044?from=search,【M】【100元吃播挑战】大吉大利，今晚吃鸡,1.6万,92,2020-02-21,MunchimadnessM
https://www.bilibili.com/video/av68491692?from=search,【声控吃鸡】偶遇知名UP主！化身小迷弟疯狂追求！【第十期】,16.1万,790,2019-09-21,是白米不是黑米
https://www.bilibili.com/video/av70611451?from=search,狙击手麦克：最奇葩吃鸡挑战！打死谁就用谁的武器，感觉太难了！,23.1万,990,2019-10-09,狙击手麦克
https://www.bilibili.com/video/av91491526?from=search,轰动一时的马老师吃鸡事件，还记得当年的神评嘛？,1.1万,29,2020-02-25,MGC_小波
https://www.bilibili.com/video/av85952650?from=search,你吃鸡中的沙雕队友{SFM动画},5.5万,77,2020-01-31,萝卜制造bili
https://www.bilibili.com/video/av34375898?from=search,最后一个坚守玩吃鸡的大主播choco只用新手枪17杀吃鸡,92.9万,1279,2018-10-22,Stan李昂
https://www.bilibili.com/video/av91556770?from=search,甜饼教你蝙蝠侠式攻击，李逵职业哥教你如何攻楼，吃鸡真的是个体感游戏——【绝地求生精彩搞笑集锦#65 PUBG WTF#65】】,9636,153,2020-02-25,吃鸡有戏
https://www.bilibili.com/video/av89370154?from=search,冰糖游戏：满编队被我打倒3个，最后一个居然掉线了，带他吃鸡？,2.6万,75,2020-02-16,冰糖游戏
https://www.bilibili.com/video/av36454978?from=search,【天天吃鸡】第43期 反复横跳 绝地坂本天秀萌新小队,56.4万,3138,2018-11-21,天天卡牌
https://www.bilibili.com/video/av18836118?from=search,【绝地大忽悠】俄国人吃鸡之前是要先杀队友的,89.8万,7512,2018-01-28,吴织亚切大忽悠
https://www.bilibili.com/video/av88561534?from=search,吃鸡老湿：落地一分钟3把信号枪！决战时刻甩狙瞬狙拯救世界！,3.0万,169,2020-02-13,吃鸡老湿
https://www.bilibili.com/video/av85953294?from=search,神超守护海洋 地狱火二星拉克丝吃鸡 肉的对面游侠没脾气,5.3万,523,2020-01-31,积极向上的十二
https://www.bilibili.com/video/av17403305?from=search,[BAAB]五五开回应吃鸡开挂,66.6万,4197,2017-12-19,中国超人
https://www.bilibili.com/video/av80295353?from=search,神超：给大家玩个恶心人的套路 反甲水晶蝎！对面吃鸡配置的剑刺活活被恶心死~,12.5万,796,2019-12-23,积极向上的十二
https://www.bilibili.com/video/av24924946?from=search,中二病也要玩吃鸡#9 我的刺客物语果然有问题！,70.7万,1.5万,2018-06-15,守护茶茶
https://www.bilibili.com/video/av80371385?from=search,突击手蜜獾：挑战只用DBS吃鸡，借了敌人车，没想到他等了我一局,12.4万,319,2019-12-23,突击手蜜獾
https://www.bilibili.com/video/av67171447?from=search,「科技美学直播」Redmi Book 14增强版十代i5售价3999元起！居然还能玩吃鸡！,30.8万,4221,2019-09-09,科技美学
https://www.bilibili.com/video/av87811762?from=search,文森特：【绝地二傻系列008】我王牌指挥官鲍飞带领小夏吃鸡了！！！,2.8万,1020,2020-02-09,芝士蜜蜜啦
https://www.bilibili.com/video/av85975810?from=search,「闲鱼超值」真香！320元骁龙835全面屏 24w跑分！畅玩吃鸡！王者！学生党首选机！LG V30,5.3万,47,2020-02-01,小鹏HiTech
https://www.bilibili.com/video/av48466593?from=search,【刘老师】逆天吐槽真人“吃鸡”在线嗝屁的电影《狼群行动》,58.0万,2470,2019-04-06,刘老师说电影
https://www.bilibili.com/video/av79607630?from=search,小伙被基友叫去他家吃鸡！回家晚了老婆差点不给开门？,11.5万,1283,2019-12-17,阿黑曼
https://www.bilibili.com/video/av89584676?from=search,【又菜又爱】LPL选手吃鸡套路搞笑集锦,1.8万,147,2020-02-17,朵花啦
https://www.bilibili.com/video/av87581109?from=search,吃鸡中学会这几招你离王牌大神又进了一步！,3.7万,35,2020-02-08,游戏解说项小羽
https://www.bilibili.com/video/av28281443?from=search,【天天吃鸡】第28期 skr歌手YJJ,66.8万,4926,2018-08-01,天天卡牌
https://www.bilibili.com/video/av88904618?from=search,Steam厨房大逃杀 个人精彩8杀敌吃鸡群内四排钻石段位直播回放,2.8万,30,2020-02-14,灾变杰克_Jack影视
https://www.bilibili.com/video/av16092434?from=search,【韦神直播】韦神单人击杀30个吃鸡！挂一般的压枪操作！带樱桃韩总0杀吃鸡，樱桃退出中国市场233,148.4万,1.1万,2017-11-07,吾乃光标学徒
https://www.bilibili.com/video/av62170369?from=search,【玩啥游戏】韩国吃鸡作弊 快乐CJ福利一日游 23,27.1万,4902,2019-08-04,玩啥游戏官方
https://www.bilibili.com/video/av83193406?from=search,Steam厨房大逃杀 群内三人匹配四排个人11杀极限吃鸡直播回放,8.9万,123,2020-01-13,灾变杰克_Jack影视
https://www.bilibili.com/video/av24425202?from=search,绝地求生：主播梆硬吃鸡遇小可爱萌妹疯狂表白，最后竟然发现是自己的亲生妹？,88.2万,1630,2018-06-06,吃鸡陪玩酱
https://www.bilibili.com/video/av92002763?from=search,六影六剑的剑圣！三星小法他算个屁！轻松吃鸡！爆炸输出！,6397,29,2020-02-27,小学生爱挖坑
https://www.bilibili.com/video/av86074364?from=search,500元 I7 8G 4G独显 顺丰包邮 还能吃鸡 爽歪歪【小峰峰捡垃圾】第6期,5.3万,142,2020-02-01,捡垃圾的小峰峰
https://www.bilibili.com/video/av90899904?from=search,【精彩录播】不求人认证号遇水友，决赛圈6人拼锅吃鸡！,1.2万,110,2020-02-24,虎牙不求人
https://www.bilibili.com/video/av49076719?from=search,Minecraft 幸运方块【堡垒吃鸡】 !! 第一届 Youtuber 【幸运大逃杀】今晚吃鸡 !! 全字幕,40.6万,5738,2019-04-12,阿神的Bili官方頻道
https://www.bilibili.com/video/av25551368?from=search,绝地求生：小鬼直播遇表妹王新悦，被透漏表哥私下居然是这样的；吃鸡遇社会小姐姐，你不怕她铜锣湾兄弟来砸场子吗？,105.7万,564,2018-06-25,吃鸡陪玩酱
https://www.bilibili.com/video/av91106471?from=search,弗丁太强啦～萌新也能满血吃鸡！,1.2万,202,2020-02-23,星野饼美
https://www.bilibili.com/video/av26595349?from=search,绝地求生：主播梆硬吃鸡遇职业女歌手？一开口我连孩子名字都想好了；主播在线撩妹竟引来妈妈围观，这个氛围是不是有点尴尬呀？,75.6万,4608,2018-07-11,吃鸡陪玩酱
https://www.bilibili.com/video/av83543684?from=search,吃鸡中最快乐的事莫过于 记录杀人总数的皮肤上的数字一点一点增加那种满足感,8.5万,155,2020-01-15,杰森森绝不吹牛Jasonaz
https://www.bilibili.com/video/av61692195?from=search,打了三千个小时的小姐姐技术是什么样子的，可以扛着百万粉丝的主播吃鸡？,35.6万,881,2019-08-01,吃鸡陪玩酱
https://www.bilibili.com/video/av92566415?from=search,开箱吃鸡同款满配M416玩具枪，单连发一键切换，做工手感不输锦明,2035,18,2020-02-29,野路子钢镚儿
https://www.bilibili.com/video/av64949810?from=search,王者荣耀大仙，7法2稷下新升级，7法3吴2坦2稷下，吃鸡稳得不行！,30.9万,2269,2019-08-23,指法芬芳张大仙
https://www.bilibili.com/video/av57694249?from=search,坤坤吃鸡动画版，坤坤在吃鸡游戏中遇到大碗宽面，两人开始争夺吃鸡,39.7万,999,2019-07-03,求生小组
https://www.bilibili.com/video/av47537244?from=search,用兵长声线吃鸡！排到三位日本声优主播！新八唧银时兵长神威在线配音超像！第4期【绝地求生】,31.6万,3664,2019-03-29,库特菌
https://www.bilibili.com/video/av24196493?from=search,主播吃鸡途中忘关语音，包养小三被兄弟发现，兄弟这波处事很细节！【绝地求生】,111.6万,410,2018-05-31,避雷针小鬼丶
https://www.bilibili.com/video/av91106676?from=search,【刀圈吃鸡日记】05 枫哥：我玩不过你啊老陈！枫菜双雄完美吃鸡，猛虎出山！黄翔我不允许你侮辱你自己！,1.1万,84,2020-02-23,TOVELO木石
https://www.bilibili.com/video/av53266590?from=search,【天天吃鸡】第67期 外挂再强只是陪衬，贴脸诛仙才是爷们,42.1万,2736,2019-05-22,天天卡牌
